14,36,12872.75,12873.75,12866,12870.75,1068,7.75000000
14,37,12871.25,12871.5,12864.75,12869.5,427,7.25000000
14,38,12869.25,12871.75,12867.5,12871.25,414,6.25000000
14,39,12871,12873.75,12869.5,12872.75,333,5.75000000
14,40,12872.75,12873.75,12867.75,12870.5,378,5.80000000
14,41,12870.25,12872.25,12864.5,12865.75,601,6.12500000
14,42,12866,12870.75,12866,12870.25,374,5.96428571
14,43,12869.5,12883,12869.5,12877.25,1369,6.90625000
14,44,12877.75,12878.25,12866.25,12868.75,1047,7.47222222
14,45,12869.25,12870.75,12861,12867.5,881,7.70000000
14,46,12867.25,12872,12865.5,12866,533,7.58000000
14,47,12866,12870.5,12863.25,12868.25,446,7.54700000
14,48,12868.5,12873.75,12867,12873,407,7.46730000
14,49,12873,12873.25,12866.5,12868.5,368,7.39557000
14,50,12868.25,12872.5,12866.5,12872,363,7.25601300
14,51,12871.75,12877,12871.25,12874,450,7.10541170
14,52,12874.5,12875.25,12866.5,12868.75,879,7.26987053
14,53,12868.5,12871,12865,12870.5,452,7.14288348
14,54,12870.25,12881.5,12869.5,12878,812,7.62859513
14,55,12878.75,12881,12873,12874.5,463,7.66573562
14,56,12874.75,12880.5,12866.25,12870,1317,8.32416205
14,57,12869.5,12877.5,12869,12876,580,8.34174585
14,58,12876,12878.25,12874.5,12877.75,357,7.88257126
14,59,12878,12896.25,12877,12895,2297,9.01931414
15,00,12894.75,12899,12888.5,12893.75,2107,9.16738272
15,01,12893.75,12895,12887.75,12887.75,762,8.97564445
15,02,12888,12891.25,12883.25,12886,1034,8.87808001
15,03,12886.25,12886.5,12881.25,12883.75,518,8.51527201
15,04,12884,12893.5,12884,12892.25,560,8.63874481
15,05,12892.5,12900.5,12888.5,12896.75,1139,8.97487032
15,06,12897,12897.25,12892.25,12895,485,8.57738329
15,07,12894.5,12897.5,12892.5,12897.5,353,8.21964496
15,08,12897.5,12898.5,12895,12897.5,387,7.74768047
15,09,12898,12902.25,12896.5,12898.25,550,7.54791242
15,10,12898,12900.75,12893.5,12893.5,458,7.51812118
15,11,12893.75,12897,12890.75,12893.75,631,7.39130906
15,12,12894,12896.75,12889.25,12893.25,667,7.40217815
15,13,12893.5,12897,12889,12889,684,7.46196034
15,14,12889,12895.25,12888.5,12890.25,574,7.39076430
15,15,12890.25,12897.75,12890,12896.5,448,7.42668787
15,16,12896.75,12905,12896.75,12903.25,898,7.53401909
15,17,12903,12906,12899.5,12901.25,549,7.43061718
15,18,12901.25,12904.5,12899.75,12901.5,479,7.16255546
15,19,12901,12902.5,12891.75,12895.25,1203,7.52129991
15,20,12895.25,12899.75,12895.25,12898,422,7.21916992
15,21,12897.75,12904.75,12897.25,12899.5,509,7.24725293
15,22,12899.75,12902.75,12893,12894,1094,7.49752764
15,23,12893.5,12896.5,12891.5,12894.25,388,7.24777487
15,24,12893.75,12902.25,12893.25,12901.25,472,7.42299739
15,25,12901,12906.25,12899,12905.5,655,7.40569765
15,26,12905.25,12907.5,12897.25,12898,817,7.69012788
15,27,12897.75,12901.25,12889,12889.25,580,8.14611509
15,28,12889.5,12896.75,12889.5,12895,503,8.08150359
15,29,12895,12899,12892.75,12895.75,436,7.89835323
15,30,12896.5,12898.5,12894.75,12896.5,235,7.48351790
15,31,12896.75,12903.25,12896.75,12901.5,569,7.41016611
15,32,12902,12905,12900.25,12900.5,427,7.14414950
15,33,12900.5,12909,12898.75,12908.25,752,7.45473455
15,34,12908.75,12909.5,12902.5,12903.75,1357,7.40926110
15,35,12903.5,12904.75,12898.25,12901.5,851,7.31833499
15,36,12901.25,12911,12900.75,12909.75,857,7.61150149
15,37,12909.25,12914.5,12902.75,12904.25,991,8.02535134
15,38,12903.75,12905.25,12897.5,12899.25,907,7.99781621
15,39,12899,12901,12891,12898,1387,8.19803459
15,40,12898,12905,12892.5,12897,1581,8.62823113
15,41,12897.5,12901.75,12895.25,12901.25,562,8.41540801
15,42,12901.5,12901.5,12894.5,12900.25,495,8.27386721
15,43,12900.5,12905.75,12899,12905,582,8.12148049
15,44,12905.25,12905.25,12893.5,12893.5,730,8.48433244
15,45,12893.5,12894.75,12887,12890.75,1016,8.41089920
15,46,12890.75,12895.75,12889.75,12892.75,499,8.16980928
15,47,12893.5,12895.75,12889.75,12895,556,7.95282835
15,48,12894.25,12900.25,12891,12896.5,589,8.08254552
15,49,12896.25,12896.75,12890.25,12891.75,509,7.92429096
15,50,12892,12895.75,12884.25,12886.25,745,8.28186187
15,51,12886.25,12886.5,12862.5,12863,3268,9.85367568
15,52,12863,12873,12860.75,12871.5,1473,10.09330811
15,53,12871.5,12874.5,12869.5,12873,678,9.58397730
15,54,12873,12877.5,12873,12874.25,857,9.07557957
15,55,12874,12875.75,12852,12856.5,2807,10.54302161
15,56,12856.25,12859,12840.25,12842.25,2622,11.36371945
15,57,12842.5,12848.5,12839.75,12847.25,1550,11.10234751
15,58,12847.25,12851.25,12843.75,12844.5,1105,10.74211276
15,59,12844,12854,12841.5,12853.25,1632,10.91790148
16,00,12853.5,12900.5,12852.25,12899,5587,14.65111133
16,01,12898.75,12901.5,12884.5,12887.5,2869,14.88600020
16,02,12887.25,12897,12886.75,12889.25,767,14.42240018
16,03,12889,12894.25,12882.75,12882.75,594,14.13016016
16,04,12883.25,12889,12882.25,12885.25,460,13.39214415
16,05,12885.75,12889,12885.25,12887.5,281,12.42792973
16,06,12887,12888.75,12886.25,12887.75,312,11.43513676
16,07,12887.25,12887.75,12883.5,12884.5,201,10.71662308
16,08,12884.25,12884.5,12881,12882.5,192,9.99496077
16,09,12882.25,12886.75,12881,12884.25,353,9.57046470
16,10,12884.25,12885.5,12884,12885,106,8.76341823
